30,160,0,3.5,51.85,770.87,19.39,1720.67,1015.5,1016.94,26,0.29,0.38,0.16,0.09,0.98,ProfiPlus,32,1,10
30,160,20,3.5,51.85,872.52,20.41,1720.67,1079.35,1016.94,26,0.29,0.38,0.15,0.09,0.98,ProfiPlus,32,1,10
30,160,40,3.5,51.85,1085.32,44.14,1720.67,1143.21,1016.94,26,0.3,0.39,0.15,0.22,0.98,ProfiPlus,23,1,10
30,160,60,3.5,51.85,1410.52,56.54,1720.67,1207.09,1016.94,26,0.37,0.4,0.19,0.28,0.98,ProfiPlus,18,1,10
30,85,0,7.75,7.81,862.81,20.11,1745.56,1132.45,1068.09,27,0.71,0.38,0.16,0.09,0.94,ProfiPlus,14,0,5
30,85,20,7.75,7.81,1236.98,29.39,1745.56,1281.31,1068.09,27,0.82,0.42,0.16,0.11,0.94,ProfiPlus,14,0,5
30,85,40,7.75,7.68,1947.4,45.78,1739.69,1583.45,1065.5,27,0.96,0.48,0.24,0.12,0.94,ProfiPlusXT,14,0,5
30,85,60,6.75,6.58,2319.73,54.38,1510.4,1783.55,924.36,23,0.97,0.52,0.29,0.09,0.82,ProfiPlusXT,21,0,5
30,90,0,7,0.91,853.53,19.89,1771.1,1130.05,1080.12,27,0.64,0.39,0.17,0.06,0.96,ProfiPlus,17,0,5
30,90,20,7,0.91,1156.63,27.53,1771.1,1264.1,1080.12,27,0.72,0.42,0.16,0.08,0.96,ProfiPlus,17,0,5
30,90,40,7,1.22,1799.66,42.44,1763.87,1479.51,1076.63,27,0.79,0.43,0.22,0.08,0.96,ProfiPlusXT,17,0,5
30,90,60,6.75,1.27,2354.28,55,1699.29,1835.83,1036.93,26,0.99,0.52,0.29,0.09,0.93,ProfiPlusXT,21,0,5
30,110,0,4.5,29.45,771.12,18.06,1694.62,1029.54,1017.61,26,0.37,0.37,0.16,0.01,0.94,ProfiPlus,38,0,5
30,110,20,4.5,29.45,900.82,21.05,1694.62,1113.9,1017.61,26,0.38,0.38,0.15,0.01,0.94,ProfiPlus,38,0,5
30,110,40,4.5,29.45,1277.19,30.41,1694.62,1198.3,1017.61,26,0.46,0.4,0.16,0.02,0.94,ProfiPlus,38,0,5
30,110,60,4.5,29.45,1691.93,39.96,1694.62,1364.66,1017.61,26,0.59,0.42,0.21,0.02,0.94,ProfiPlus,38,0,5
30,130,0,3.25,56.68,753.89,17.7,1676.07,982.94,984.79,27,0.26,0.38,0.15,0,0.96,ProfiPlus,57,0,5
30,130,20,3.25,56.68,848.48,19.89,1676.07,1041.54,984.79,27,0.26,0.38,0.15,0,0.96,ProfiPlus,57,0,5
30,130,40,3.25,56.68,1028.53,24.66,1676.07,1100.16,984.79,27,0.26,0.38,0.14,0,0.96,ProfiPlus,57,0,5
30,130,60,3.25,56.68,1331.2,31.75,1676.07,1158.8,984.79,27,0.32,0.39,0.16,0.01,0.96,ProfiPlus,57,0,5
30,110,0,7.5,4.32,865.47,20.16,1769.91,1140.41,1081.59,26,0.69,0.39,0.17,0.07,0.96,ProfiPlus,17,0,10
30,110,20,7.5,4.32,1213.08,28.83,1769.91,1284.34,1081.59,26,0.79,0.42,0.16,0.1,0.96,ProfiPlus,17,0,10
30,110,40,7.5,4.12,1901.04,44.72,1763.59,1553.24,1078.7,26,0.9,0.45,0.24,0.11,0.96,ProfiPlusXT,17,0,10
30,110,60,6.75,3.57,2333.06,54.62,1583.26,1803.72,967.78,24,0.98,0.52,0.29,0.09,0.86,ProfiPlusXT,21,0,10
30,115,0,6.75,2.42,837,19.53,1742.7,1108.87,1062.02,26,0.6,0.38,0.16,0.05,0.95,ProfiPlus,21,0,10
30,115,20,6.75,2.42,1123.12,26.76,1742.7,1237.96,1062.02,26,0.68,0.41,0.16,0.07,0.95,ProfiPlus,21,0,10
30,115,40,6.75,2.42,1738.19,40.89,1742.7,1442.12,1062.02,26,0.96,0.45,0.22,0.09,0.95,ProfiPlus,21,0,10
30,115,60,6.75,2.75,2360.82,55.12,1735.06,1845.72,1058.25,26,0.99,0.52,0.29,0.09,0.95,ProfiPlusXT,21,0,10
30,140,0,4.5,30.44,779.16,18.24,1716.04,1041.27,1030.26,26,0.38,0.37,0.16,0.01,0.96,ProfiPlus,38,0,10
30,140,20,4.5,30.44,908.85,21.22,1716.04,1125.64,1030.26,26,0.39,0.38,0.15,0.01,0.96,ProfiPlus,38,0,10
30,140,40,4.5,30.44,1281.2,30.49,1716.04,1210.03,1030.26,26,0.46,0.4,0.16,0.02,0.96,ProfiPlus,38,0,10
30,140,60,4.5,30.44,1695.94,40.03,1716.04,1370.54,1030.26,26,0.6,0.42,0.21,0.02,0.96,ProfiPlus,38,0,10
30,160,0,3.5,51.85,770.87,18.06,1720.67,1015.5,1016.94,26,0.29,0.38,0.16,0,0.98,ProfiPlus,35,0,10
30,160,20,3.5,51.85,872.52,20.41,1720.67,1079.35,1016.94,26,0.29,0.38,0.15,0,0.98,ProfiPlus,35,0,10
30,160,40,3.5,51.85,1085.32,25.97,1720.67,1143.21,1016.94,26,0.3,0.39,0.15,0.01,0.98,ProfiPlus,35,0,10
30,160,60,3.5,51.85,1410.52,33.55,1720.67,1207.09,1016.94,26,0.37,0.4,0.17,0.01,0.98,ProfiPlus,35,0,10
