20,130,60,3.5,347.88,1733.29,60.66,1516.69,1285.84,672.47,24,0.4,0.37,0.2,0.28,0.95,ProfiPlus,21,1,5
20,110,0,8.25,322.03,1152.45,54.13,1610.76,1016.9,744.32,23,0.77,0.35,0.18,0.26,0.96,ProfiPlus,9,1,10
20,110,20,8.25,322.03,1613.57,54.13,1610.76,1264.53,744.32,23,0.98,0.4,0.19,0.26,0.96,ProfiPlus,9,1,10
20,110,40,7.5,292.05,2318.43,110.89,1457.45,1757.25,862.41,29,0.95,0.47,0.37,0.54,0.87,ProfiPlusXT,10,1,10
20,110,60,6.5,252.25,2747.91,120.24,1259,2044.66,980.76,31,0.96,0.54,0.4,0.58,0.76,ProfiPlusXT,11,1,10
20,115,0,7.5,326.48,1128.12,48.39,1604.11,996.44,739.01,23,0.69,0.35,0.16,0.23,0.96,ProfiPlus,12,1,10
20,115,20,7.5,326.48,1508.53,48.39,1604.11,1188.35,739.01,23,0.83,0.4,0.17,0.23,0.96,ProfiPlus,12,1,10
20,115,40,7.5,326.36,2357.95,110.89,1598.34,1793.55,862.41,29,0.96,0.48,0.37,0.54,0.96,ProfiPlusXT,10,1,10
20,115,60,6.5,281.98,2782.09,120.24,1380.78,2076.05,980.76,31,0.98,0.55,0.4,0.58,0.83,ProfiPlusXT,11,1,10
20,140,0,5,345.84,1055.24,30.38,1590.22,930.46,721.46,23,0.43,0.36,0.1,0.14,0.97,ProfiPlus,23,1,10
20,140,20,5,345.84,1232.59,30.38,1590.22,1056.83,721.46,23,0.45,0.36,0.1,0.14,0.97,ProfiPlus,23,1,10
20,140,40,5,345.84,1728.79,71.41,1590.22,1321.71,721.46,24,0.61,0.39,0.23,0.34,0.97,ProfiPlus,18,1,10
20,140,60,5,345.84,2295.57,91.95,1590.22,1726.35,760.6,28,0.8,0.48,0.3,0.44,0.97,ProfiPlus,16,1,10
20,160,0,3.75,350.74,1003.82,22.25,1544.96,874.29,688.88,23,0.31,0.35,0.09,0.1,0.96,ProfiPlus,33,1,10
20,160,20,3.75,350.74,1137.07,22.25,1544.96,967.09,688.88,23,0.31,0.35,0.09,0.1,0.96,ProfiPlus,33,1,10
20,160,40,3.75,350.74,1405.53,51.15,1544.96,1067.55,688.88,23,0.35,0.36,0.17,0.24,0.96,ProfiPlus,24,1,10
20,160,60,3.75,350.74,1831.61,65.62,1544.96,1364.59,688.88,25,0.46,0.39,0.21,0.31,0.96,ProfiPlus,20,1,10
20,85,0,8.5,313.36,1143.81,6.39,1583.06,1008.37,732.63,24,0.78,0.35,0.09,0.09,0.94,ProfiPlus,12,0,5
20,85,20,8.5,313.18,1642.48,9.46,1578.38,1281.1,731.49,24,0.76,0.38,0.15,0.11,0.94,ProfiPlusXT,12,0,5
20,85,40,7.5,275.59,2299.46,12.69,1389.79,1739.83,643.87,21,0.94,0.46,0.21,0.09,0.83,ProfiPlusXT,17,0,5
20,85,60,6.5,238,2731.5,14.73,1200.52,2029.6,555.71,18,0.96,0.53,0.25,0.06,0.72,ProfiPlusXT,22,0,5
20,90,0,7.5,318.41,1109.39,6.23,1570.81,979.37,724.09,24,0.67,0.34,0.09,0.06,0.94,ProfiPlus,17,0,5
20,90,20,7.5,318.41,1499.17,8.66,1570.81,1175.87,724.09,24,0.82,0.39,0.14,0.08,0.94,ProfiPlus,17,0,5
20,90,40,7.5,318.28,2348.64,12.82,1565.15,1785,722.48,24,0.96,0.48,0.22,0.09,0.94,ProfiPlusXT,17,0,5
20,90,60,6.5,274.97,2774.04,14.82,1352.09,2068.65,623.53,20,0.97,0.54,0.26,0.06,0.82,ProfiPlusXT,21,0,5
20,110,0,5,340.94,1043.95,5.92,1570.27,920.25,712.59,24,0.43,0.35,0.09,0.01,0.96,ProfiPlus,28,0,5
20,110,20,5,340.94,1221.3,6.89,1570.27,1046.61,712.59,24,0.44,0.36,0.1,0.02,0.96,ProfiPlus,28,0,5
20,110,40,5,340.94,1723.16,9.81,1570.27,1316.59,712.59,24,0.6,0.39,0.15,0.02,0.96,ProfiPlus,28,0,5
20,110,60,5,340.94,2289.94,12.42,1570.27,1721.23,712.59,24,0.8,0.48,0.21,0.03,0.96,ProfiPlus,28,0,5
20,130,0,3.5,347.88,983.98,5.65,1516.69,852.49,672.47,24,0.28,0.35,0.09,0,0.95,ProfiPlus,65,0,5
20,130,20,3.5,347.88,1108.34,6.3,1516.69,938.46,672.47,24,0.28,0.35,0.09,0,0.95,ProfiPlus,65,0,5
20,130,40,3.5,347.88,1335.61,7.91,1516.69,1024.44,672.47,24,0.31,0.35,0.12,0.01,0.95,ProfiPlus,65,0,5
20,130,60,3.5,347.88,1733.29,9.96,1516.69,1285.84,672.47,24,0.4,0.37,0.15,0.01,0.95,ProfiPlus,65,0,5
20,110,0,8.25,322.03,1152.45,6.43,1610.76,1016.9,744.32,23,0.77,0.35,0.1,0.08,0.96,ProfiPlus,14,0,10
20,110,20,8.25,322.03,1613.57,9.2,1610.76,1264.53,744.32,23,0.98,0.4,0.15,0.12,0.96,ProfiPlus,14,0,10
20,110,40,7.5,292.05,2318.43,12.74,1457.45,1757.25,674.19,21,0.95,0.47,0.21,0.09,0.87,ProfiPlusXT,17,0,10
20,110,60,6.5,252.25,2747.91,14.76,1259,2044.66,581.87,18,0.96,0.53,0.25,0.06,0.76,ProfiPlusXT,22,0,10
20,115,0,7.5,326.48,1128.12,6.31,1604.11,996.44,739.01,23,0.69,0.35,0.1,0.06,0.96,ProfiPlus,17,0,10
20,115,20,7.5,326.48,1508.53,8.69,1604.11,1188.35,739.01,23,0.83,0.4,0.14,0.08,0.96,ProfiPlus,17,0,10
20,115,40,7.5,326.36,2357.95,12.85,1598.34,1793.55,737.36,23,0.96,0.48,0.22,0.09,0.96,ProfiPlusXT,17,0,10
20,115,60,6.5,281.98,2782.09,14.83,1380.78,2076.05,636.37,20,0.98,0.55,0.26,0.06,0.83,ProfiPlusXT,21,0,10
20,140,0,5,345.84,1055.24,5.97,1590.22,930.46,721.46,23,0.43,0.36,0.09,0.01,0.97,ProfiPlus,28,0,10
20,140,20,5,345.84,1232.59,6.91,1590.22,1056.83,721.46,23,0.45,0.36,0.1,0.02,0.97,ProfiPlus,28,0,10
20,140,40,5,345.84,1728.79,9.83,1590.22,1321.71,721.46,23,0.61,0.39,0.16,0.02,0.97,ProfiPlus,28,0,10
20,140,60,5,345.84,2295.57,12.43,1590.22,1726.35,721.46,23,0.8,0.48,0.21,0.03,0.97,ProfiPlus,28,0,10
20,160,0,3.75,350.74,1003.82,5.74,1544.96,874.29,688.88,23,0.31,0.35,0.09,0,0.96,ProfiPlus,38,0,10
20,160,20,3.75,350.74,1137.07,6.43,1544.96,967.09,688.88,23,0.31,0.35,0.09,0.01,0.96,ProfiPlus,38,0,10
20,160,40,3.75,350.74,1405.53,8.26,1544.96,1067.55,688.88,23,0.35,0.36,0.12,0.01,0.96,ProfiPlus,38,0,10
20,160,60,3.75,350.74,1831.61,10.41,1544.96,1364.59,688.88,23,0.46,0.39,0.16,0.01,0.96,ProfiPlus,38,0,10
