25,90,20,7.25,142.4,1314.28,18.52,1662.96,1215.91,887.64,25,0.75,0.4,0.14,0.08,0.95,ProfiPlus,17,0,5
25,90,40,7.25,142.56,2056.3,28.41,1656.56,1628.69,885.26,25,0.88,0.43,0.22,0.09,0.95,ProfiPlusXT,17,0,5
25,90,60,6.5,127.57,2511.25,34.34,1481.22,1917.15,790.93,23,0.95,0.5,0.27,0.07,0.85,ProfiPlusXT,21,0,5
25,110,0,4.75,164.85,887.83,12.31,1628.29,976.15,855.75,25,0.4,0.36,0.12,0.01,0.95,ProfiPlus,39,0,5
25,110,20,4.75,164.85,1040.2,14.35,1628.29,1080.88,855.75,25,0.41,0.36,0.12,0.01,0.95,ProfiPlus,39,0,5
25,110,40,4.75,164.85,1482.72,20.83,1628.29,1202.45,855.75,25,0.53,0.39,0.16,0.02,0.95,ProfiPlus,39,0,5
25,110,60,4.75,164.85,1969.76,27.2,1628.29,1537.62,855.75,25,0.69,0.42,0.21,0.02,0.95,ProfiPlus,39,0,5
25,130,0,3.25,177.7,819.3,11.46,1526.05,879.65,781.76,24,0.25,0.35,0.11,0,0.92,ProfiPlus,61,0,5
25,130,20,3.25,177.7,924.21,12.89,1526.05,948.54,781.76,24,0.25,0.35,0.11,0,0.92,ProfiPlus,61,0,5
25,130,40,3.25,177.7,1126.29,16.1,1526.05,1017.45,781.76,24,0.26,0.35,0.12,0,0.92,ProfiPlus,61,0,5
25,130,60,3.25,177.7,1461.86,20.68,1526.05,1132.22,781.76,24,0.33,0.35,0.15,0,0.92,ProfiPlus,61,0,5
25,110,0,7.75,137.07,973.97,13.42,1657.27,1061.65,886.54,24,0.7,0.36,0.13,0.07,0.94,ProfiPlus,14,0,10
25,110,20,7.75,137.07,1375.56,19.33,1657.27,1235.63,886.54,24,0.84,0.4,0.15,0.11,0.94,ProfiPlus,14,0,10
25,110,40,7.5,132.63,2099.42,28.98,1597.32,1655.05,855.38,23,0.93,0.44,0.23,0.1,0.91,ProfiPlusXT,17,0,10
25,110,60,6.5,114.6,2488.38,34.12,1379.63,1889.88,738.12,20,0.94,0.49,0.27,0.07,0.79,ProfiPlusXT,21,0,10
25,115,0,7.25,146.83,979.36,13.47,1698.07,1072.2,905.91,25,0.67,0.36,0.13,0.06,0.97,ProfiPlus,17,0,10
25,115,20,7.25,146.83,1322.2,18.61,1698.07,1234.68,905.91,25,0.76,0.4,0.14,0.08,0.97,ProfiPlus,17,0,10
25,115,40,7.25,147.01,2064.17,28.49,1691.55,1638.08,903.48,25,0.88,0.43,0.22,0.09,0.97,ProfiPlusXT,17,0,10
25,115,60,6.5,131.58,2518.3,34.4,1512.51,1925.55,807.19,22,0.95,0.5,0.27,0.07,0.87,ProfiPlusXT,21,0,10
25,140,0,4.75,167.54,897.25,12.43,1648.93,987.14,866.4,24,0.4,0.36,0.12,0.01,0.96,ProfiPlus,39,0,10
25,140,20,4.75,167.54,1049.61,14.46,1648.93,1091.88,866.4,24,0.41,0.36,0.12,0.01,0.96,ProfiPlus,39,0,10
25,140,40,4.75,167.54,1487.42,20.88,1648.93,1207.95,866.4,24,0.53,0.39,0.16,0.02,0.96,ProfiPlus,39,0,10
25,140,60,4.75,167.54,1974.46,27.25,1648.93,1543.13,866.4,24,0.69,0.42,0.21,0.02,0.96,ProfiPlus,39,0,10
25,160,0,3.5,177.39,839.41,11.71,1565.67,908.58,807.22,24,0.28,0.36,0.11,0,0.94,ProfiPlus,62,0,10
25,160,20,3.5,177.39,952.29,13.24,1565.67,983.55,807.22,24,0.28,0.36,0.11,0,0.94,ProfiPlus,62,0,10
25,160,40,3.5,177.39,1190.46,16.96,1565.67,1058.55,807.22,24,0.3,0.36,0.12,0,0.94,ProfiPlus,62,0,10
25,160,60,3.5,177.39,1551.47,21.84,1565.67,1207.39,807.22,24,0.38,0.37,0.16,0.01,0.94,ProfiPlus,62,0,10
