35,130,60,3,17.92,1064.77,1.47,1704.24,1162.23,1088.15,28,0.26,0.39,0.17,0,0.93,ProfiPlus,54,0,5
35,110,0,7.25,39.44,696.76,1.42,1912.14,1253.37,1270.37,28,0.67,0.43,0.21,0.07,0.97,ProfiPlus,17,0,10
35,110,20,7.25,39.44,1009.04,2.91,1912.14,1374.14,1270.37,28,0.77,0.45,0.21,0.1,0.97,ProfiPlus,17,0,10
35,110,40,7.25,39.45,1582.86,4.94,1904.85,1491.53,1266.29,28,0.81,0.46,0.23,0.1,0.97,ProfiPlusXT,17,0,10
35,110,60,7,38.18,2080.63,6.4,1837.56,1776.9,1221.29,27,1,0.55,0.3,0.1,0.94,ProfiPlusXT,17,0,10
35,115,0,6.5,35.63,670,1.33,1874.39,1215.05,1242.22,28,0.58,0.42,0.21,0.05,0.96,ProfiPlus,21,0,10
35,115,20,6.5,35.63,929.95,2.29,1874.39,1322.91,1242.22,28,0.65,0.44,0.21,0.06,0.96,ProfiPlus,21,0,10
35,115,40,6.5,35.63,1439.8,4,1874.39,1430.81,1242.22,28,0.84,0.47,0.21,0.08,0.96,ProfiPlus,21,0,10
35,115,60,6.5,35.63,1958.64,5.48,1865.39,1691.09,1236.87,28,0.87,0.48,0.28,0.08,0.96,ProfiPlusXT,21,0,10
35,140,0,4.25,24.21,610.48,1.13,1802.37,1119.45,1177.48,27,0.35,0.39,0.2,0.01,0.95,ProfiPlus,36,0,10
35,140,20,4.25,24.21,716.44,1.36,1802.37,1188.21,1177.48,27,0.36,0.4,0.19,0.01,0.95,ProfiPlus,36,0,10
35,140,40,4.25,24.21,1041.4,1.61,1802.37,1257,1177.48,27,0.39,0.42,0.19,0.02,0.95,ProfiPlus,36,0,10
35,140,60,4.25,24.21,1380.33,2.02,1802.37,1325.81,1177.48,27,0.5,0.44,0.2,0.02,0.95,ProfiPlus,36,0,10
35,160,0,3.25,19.17,598.23,1.06,1765.29,1067.65,1134.42,27,0.26,0.38,0.19,0,0.95,ProfiPlus,55,0,10
35,160,20,3.25,19.17,680.26,1.23,1765.29,1118.37,1134.42,27,0.26,0.38,0.19,0,0.95,ProfiPlus,55,0,10
35,160,40,3.25,19.17,870.14,1.41,1765.29,1169.11,1134.42,27,0.26,0.39,0.18,0,0.95,ProfiPlus,55,0,10
35,160,60,3.25,19.17,1132.68,1.59,1765.29,1219.86,1134.42,27,0.3,0.41,0.18,0.01,0.95,ProfiPlus,55,0,10
